# Time (s), DUT (V)
8.085617446978790037e-08,-1.169272934975989922e-03
8.087617847138860484e-08,-7.356115272971389509e-04
8.089618247298920343e-08,-1.245231622969340032e-04
8.091618647458980201e-08,6.386441114723049716e-04
8.093619047619050648e-08,1.520597468366550022e-03
8.095619447779110506e-08,2.481779890150769864e-03
8.097619847939179629e-08,3.478421607725090074e-03
8.099620248099239488e-08,4.464848251404279766e-03
8.101620648259299347e-08,5.395915194461789813e-03
8.103621048419369793e-08,6.229428849557050105e-03
8.105621448579429652e-08,6.928415193790900262e-03
8.107621848739500099e-08,7.463103656279649993e-03
8.109622248899559957e-08,7.812510298864039360e-03
8.111622649059619816e-08,7.965527064230159410e-03
8.113623049219690262e-08,7.921452431454119661e-03
8.115623449379750121e-08,7.689931423619059646e-03
8.117623849539820568e-08,7.290307616873569797e-03
8.119624249699880426e-08,6.750424525517269986e-03
8.121624649859940285e-08,6.104946390520079799e-03
8.123625050020009408e-08,5.393297000332099821e-03
8.125625450180070590e-08,4.657337978426289750e-03
8.127625850340139713e-08,3.938923581243299575e-03
8.129626250500199572e-08,3.277476491634650178e-03
8.131626650660259430e-08,2.707727887221479928e-03
8.133627050820329877e-08,2.257755253682190016e-03
8.135627450980389736e-08,1.947433565652230067e-03
8.137627851140460182e-08,1.787390629096919986e-03
8.139628251300520041e-08,1.778527052548989915e-03
8.141628651460579899e-08,1.912127313034179968e-03
8.143629051620650346e-08,2.170552757789869988e-03
8.145629451780710205e-08,2.528472290189250158e-03
8.147629851940780651e-08,2.954554057300799817e-03
8.149630252100840510e-08,3.413513658401849931e-03
8.151630652260900369e-08,3.868392923460980005e-03
8.153631052420969492e-08,4.282929479703110123e-03
8.155631452581029350e-08,4.623871982370729786e-03
8.157631852741099797e-08,4.863099365758990003e-03
8.159632252901159655e-08,4.979414568024169950e-03
8.161632653061230102e-08,4.959903168088589803e-03
8.163633053221289961e-08,4.800774032194010318e-03
8.165633453381349819e-08,4.507630779611590012e-03
8.167633853541420266e-08,4.095157709713659680e-03
8.169634253701480124e-08,3.586239660942069918e-03
8.171634653861539983e-08,3.010569908790900005e-03
8.173635054021610430e-08,2.402831538089289943e-03
8.175635454181670288e-08,1.800563829029539929e-03
8.177635854341739411e-08,1.241844479114629892e-03
8.179636254501800594e-08,7.629297641198780214e-04
8.181636654661860452e-08,3.959973289913000061e-04
8.183637054821929575e-08,1.671300354817089955e-04
8.185637454981989434e-08,9.466456061119189562e-05
8.187637855142059880e-08,1.880061417397419887e-04
8.189638255302119739e-08,4.469823661665079870e-04
8.191638655462190186e-08,8.617759538287829467e-04
8.193639055622250044e-08,1.413441100094500052e-03
8.195639455782309903e-08,2.074972302407959799e-03
8.197639855942380349e-08,2.812860874108489943e-03
8.199640256102440208e-08,3.589044618823200149e-03
8.201640656262510655e-08,4.363132220130339772e-03
8.203641056422570513e-08,5.094767257709609774e-03
8.205641456582630372e-08,5.745988408796539638e-03
8.207641856742699495e-08,6.283442837624500336e-03
8.209642256902759354e-08,6.680318980772139911e-03
8.211642657062829800e-08,6.917882326987629879e-03
8.213643057222889659e-08,6.986522288873680403e-03
8.215643457382949518e-08,6.886248354675219945e-03
8.217643857543019964e-08,6.626607533088740322e-03
8.219644257703079823e-08,6.226030575236059759e-03
8.221644657863150269e-08,5.710649388784829784e-03
8.223645058023210128e-08,5.112660298218330013e-03
8.225645458183269987e-08,4.468335369477970283e-03
8.227645858343340433e-08,3.815805213846910036e-03
8.229646258503400292e-08,3.192750218311550103e-03
8.231646658663469415e-08,2.634142195400169910e-03
8.233647058823530597e-08,2.170174708888770142e-03
8.235647458983590456e-08,1.824508060471580076e-03
8.237647859143659579e-08,1.612934892867979968e-03
8.239648259303719437e-08,1.542545832617999921e-03
8.241648659463789884e-08,1.611443219080660027e-03
8.243649059623849743e-08,1.809016701637589921e-03
8.245649459783909601e-08,2.116759468051709978e-03
8.247649859943980048e-08,2.509570272920330029e-03
8.249650260104039906e-08,2.957456353096570012e-03
8.251650660264110353e-08,3.427527615336490186e-03
8.253651060424170212e-08,3.886154691024590151e-03
8.255651460584230070e-08,4.301153673774879907e-03
8.257651860744300517e-08,4.643859187916860205e-03
8.259652260904360375e-08,4.890954942043950100e-03
8.261652661064429498e-08,5.025946624085769927e-03
8.263653061224489357e-08,5.040184902868259827e-03
8.265653461384550539e-08,4.933374976880689974e-03
8.267653861544619662e-08,4.713541754399259986e-03
8.269654261704679521e-08,4.396454312835170256e-03
8.271654661864749968e-08,4.004547601008390419e-03
8.273655062024809826e-08,3.565411262526449899e-03
8.275655462184869685e-08,3.109946007657279909e-03
8.277655862344940131e-08,2.670305456637149955e-03
8.279656262504999990e-08,2.277721620944119819e-03
8.281656662665070437e-08,1.960377307435400181e-03
8.283657062825130295e-08,1.741667900213820066e-03
8.285657462985190154e-08,1.638487964003419945e-03
8.287657863145260600e-08,1.659960925928849907e-03
8.289658263305320459e-08,1.806931185525869959e-03
8.291658663465389582e-08,2.071735438877999810e-03
8.293659063625449441e-08,2.438626494027709962e-03
8.295659463785519887e-08,2.884712440648229924e-03
8.297659863945579746e-08,3.381368743641219830e-03
8.299660264105639605e-08,3.896036414080040079e-03
8.301660664265710051e-08,4.394294428913690133e-03
8.303661064425769910e-08,4.842076512488370163e-03
8.305661464585829768e-08,5.207892415410060073e-03
8.307661864745900215e-08,5.464912585819279960e-03
8.309662264905960074e-08,5.592782737998109807e-03
8.311662665066030520e-08,5.579050844517370426e-03
8.313663065226090379e-08,5.420112546785270206e-03
8.315663465386150238e-08,5.121610462409559826e-03
8.317663865546219361e-08,4.698256555226300313e-03
8.319664265706280543e-08,4.173082545528720121e-03
8.321664665866349666e-08,3.576159054331379868e-03
8.323665066026409524e-08,2.942857575672370128e-03
8.325665466186479971e-08,2.311758368673430021e-03
8.327665866346539830e-08,1.722330136438070041e-03
8.329666266506599688e-08,1.212522470936150051e-03
8.331666666666670135e-08,8.164185201553920274e-04
8.333667066826729993e-08,5.620927362702350313e-04
8.335667466986800440e-08,4.698070110351270051e-04
8.337667867146860299e-08,5.506586713370719647e-04
8.339668267306920157e-08,8.057668821240369797e-04
8.341668667466990604e-08,1.226051616156809956e-03
8.343669067627050463e-08,1.792623473139559999e-03
8.345669467787110321e-08,2.477765459164830118e-03
8.347669867947179444e-08,3.246451652639449886e-03
8.349670268107240626e-08,4.058314711554759924e-03
8.351670668267309749e-08,4.869946455757849860e-03
8.353671068427369608e-08,5.637395004285740072e-03
8.355671468587440055e-08,6.318709456686629963e-03
8.357671868747499913e-08,6.876379667425280146e-03
8.359672268907559772e-08,7.279524508938219583e-03
8.361672669067630218e-08,7.505696816250960121e-03
8.363673069227690077e-08,7.542196068195309785e-03
8.365673469387760524e-08,7.386809404272750082e-03
8.367673869547820382e-08,7.047936006193230261e-03
8.369674269707880241e-08,6.544087090369700085e-03
8.371674669867949364e-08,5.902791489170120323e-03
8.373675070028010546e-08,5.158972736937250322e-03
8.375675470188079669e-08,4.352895521219709608e-03
8.377675870348139528e-08,3.527805353086649939e-03
8.379676270508199387e-08,2.727403758155719834e-03
8.381676670668269833e-08,1.993311060673119955e-03
8.383677070828329692e-08,1.362669325676859992e-03
8.385677470988400138e-08,8.660292086954459465e-04
8.387677871148459997e-08,5.256468791454600459e-04
8.389678271308519856e-08,3.542919124625480243e-04
8.391678671468590302e-08,3.546356389457369857e-04
8.393679071628650161e-08,5.192538246434379645e-04
8.395679471788720607e-08,8.312399291415129704e-04
8.397679871948780466e-08,1.265387849581099894e-03
8.399680272108840325e-08,1.789868314295140058e-03
8.401680672268909448e-08,2.368293066841250030e-03
8.403681072428970630e-08,2.962037526355180191e-03
8.405681472589039753e-08,3.532677160944889920e-03
8.407681872749099612e-08,4.044386312546340012e-03
8.409682272909159470e-08,4.466151057264630339e-03
8.411682673069229917e-08,4.773659691055349638e-03
8.413683073229289775e-08,4.950754848578479972e-03
8.415683473389360222e-08,4.990358825046060411e-03
8.417683873549420081e-08,4.894816668784210054e-03
8.419684273709479939e-08,4.675638001695980352e-03
8.421684673869550386e-08,4.352656052156670362e-03
8.423685074029610244e-08,3.952658726602190260e-03
8.425685474189679367e-08,3.507567053492120085e-03
8.427685874349740550e-08,3.052401432601440073e-03
8.429686274509800408e-08,2.622155973058819863e-03
8.431686674669869531e-08,2.252335167358799836e-03
8.433687074829929390e-08,1.971477867511420030e-03
8.435687474989999837e-08,1.804242573868079964e-03
8.437687875150059695e-08,1.767032429427609986e-03
8.439688275310119554e-08,1.867581491379759900e-03
8.441688675470190000e-08,2.104385135840639801e-03
8.443689075630249859e-08,2.466589631835810169e-03
8.445689475790320306e-08,2.934632903864769875e-03
8.447689875950380164e-08,3.481408413433789879e-03
8.449690276110440023e-08,4.073920422109910365e-03
8.451690676270510469e-08,4.675328955491150039e-03
8.453691076430570328e-08,5.247258062742700228e-03
8.455691476590639451e-08,5.752224031822609877e-03
8.457691876750700633e-08,6.156032139520700198e-03
8.459692276910760492e-08,6.429991806116540191e-03
8.461692677070829615e-08,6.552810626772880183e-03
8.463693077230889474e-08,6.512047029727320406e-03
8.465693477390959920e-08,6.305028093255999992e-03
8.467693877551019779e-08,5.939171701868250185e-03
8.469694277711079637e-08,5.431688735719039998e-03
8.471694677871150084e-08,4.808679122553380370e-03
8.473695078031209943e-08,4.103672992208449999e-03
8.475695478191280389e-08,3.355702553599780071e-03
8.477695878351340248e-08,2.607019540964909936e-03
8.479696278511400106e-08,1.900595340853760079e-03
8.481696678671470553e-08,1.277554830781189909e-03
8.483697078831530412e-08,7.746996629158020087e-04
8.485697478991599535e-08,4.222719045711339765e-04
8.487697879151659393e-08,2.420948800431340048e-04
8.489698279311729840e-08,2.462055915352559911e-04
8.491698679471789699e-08,4.360635930959119982e-04
8.493699079631849557e-08,8.023864471183940516e-04
8.495699479791920004e-08,1.325624026434250044e-03
8.497699879951979862e-08,1.977045249285780144e-03
8.499700280112050309e-08,2.720373712595080054e-03
8.501700680272110168e-08,3.513875390819640177e-03
8.503701080432170026e-08,4.312774129683069960e-03
8.505701480592240473e-08,5.071850764429219720e-03
8.507701880752300331e-08,5.748070547580100276e-03
8.509702280912360190e-08,6.303081862378119744e-03
8.511702681072430637e-08,6.705437027765609979e-03
8.513703081232490495e-08,6.932402887807049933e-03
8.515703481392559618e-08,6.971253787021140270e-03
8.517703881552619477e-08,6.819970936634009787e-03
8.519704281712689924e-08,6.487308152310159934e-03
8.521704681872749782e-08,5.992222288927230404e-03
8.523705082032809641e-08,5.362705067988129612e-03
8.525705482192880087e-08,4.634089043406539737e-03
8.527705882352939946e-08,3.846931982433660080e-03
8.529706282513010393e-08,3.044609030703760051e-03
8.531706682673070251e-08,2.270759161554630149e-03
8.533707082833130110e-08,1.566740548569820054e-03
8.535707482993200556e-08,9.692481688762129548e-04
8.537707883153260415e-08,5.082362479501320151e-04
8.539708283313329538e-08,2.052687744551400060e-04
8.541708683473389397e-08,7.239445905915529772e-05
8.543709083633450579e-08,1.116098550001709994e-04
8.545709483793519702e-08,3.149379245949500243e-04
8.547709883953579561e-08,6.651113794152180162e-04
8.549710284113650007e-08,1.136812985076519986e-03
8.551710684273709866e-08,1.698390993650100060e-03
8.553711084433769725e-08,2.313939039743329821e-03
8.555711484593840171e-08,2.945607977889379975e-03
8.557711884753900030e-08,3.556003582424110097e-03
8.559712284913970476e-08,4.110519594724640173e-03
8.561712685074030335e-08,4.579460537994189603e-03
8.563713085234090194e-08,4.939822698404720304e-03
8.565713485394160640e-08,5.176623803964899850e-03
8.567713885554220499e-08,5.283700826005139836e-03
8.569714285714289622e-08,5.263929171032099598e-03
8.571714685874349480e-08,5.128853206563879774e-03
8.573715086034409339e-08,4.897755282313380303e-03
8.575715486194479786e-08,4.596225845707209781e-03
8.577715886354539644e-08,4.254328696800509582e-03
8.579716286514610091e-08,3.904480921907170065e-03
8.581716686674669950e-08,3.579184996516090143e-03
8.583717086834729808e-08,3.308759836193149971e-03
8.585717486994800255e-08,3.119217617843869899e-03
8.587717887154860113e-08,3.030423987073629834e-03
8.589718287314930560e-08,3.054661381827359842e-03
8.591718687474990419e-08,3.195689749106000142e-03
8.593719087635050277e-08,3.448367495966760208e-03
8.595719487795119400e-08,3.798860056513989926e-03
8.597719887955180582e-08,4.225426186439899985e-03
8.599720288115249706e-08,4.699735344018560190e-03
8.601720688275309564e-08,5.188635582461050347e-03
8.603721088435369423e-08,5.656262391607969585e-03
8.605721488595439869e-08,6.066356713568940226e-03
8.607721888755499728e-08,6.384646324334710028e-03
8.609722288915570175e-08,6.581139824454870432e-03
8.611722689075630033e-08,6.632186955323230229e-03
8.613723089235689892e-08,6.522172608650010292e-03
8.615723489395760338e-08,6.244733907388190335e-03
8.617723889555820197e-08,5.803418769019319870e-03
8.619724289715890644e-08,5.211738636842809871e-03
8.621724689875950502e-08,4.492605472054369761e-03
8.623725090036010361e-08,3.677181327431360090e-03
8.625725490196079484e-08,2.803205501779889794e-03
8.627725890356139343e-08,1.912897121068989894e-03
8.629726290516209789e-08,1.050557953479600102e-03
8.631726690676269648e-08,2.600196456998809928e-04
8.633727090836340094e-08,-4.179098668510539908e-04
8.635727490996399953e-08,-9.478449655785500458e-04
8.637727891156459812e-08,-1.301918716912060098e-03
8.639728291316530258e-08,-1.461447436682829920e-03
8.641728691476590117e-08,-1.418059647673819900e-03
8.643729091636649975e-08,-1.174217913986620081e-03
8.645729491796720422e-08,-7.430988819995220079e-04
8.647729891956780281e-08,-1.478360115562350123e-04
8.649730292116849404e-08,5.798314605954300134e-04
8.651730692276910586e-08,1.401423227310359936e-03
8.653731092436970445e-08,2.273984398941580019e-03
8.655731492597039568e-08,3.152616836306299831e-03
8.657731892757099426e-08,3.993121659213639922e-03
8.659732292917169873e-08,4.754591907811509845e-03
8.661732693077229731e-08,5.401796854441589905e-03
8.663733093237300178e-08,5.907211745577439950e-03
8.665733493397360037e-08,6.252568084210790265e-03
8.667733893557419895e-08,6.429828671226179952e-03
8.669734293717490342e-08,6.441526754035420410e-03
8.671734693877550200e-08,6.300447650185499876e-03
8.673735094037620647e-08,6.028671740479660431e-03
8.675735494197680506e-08,5.656037277241779924e-03
8.677735894357740364e-08,5.218117591546450260e-03
8.679736294517809487e-08,4.753837771524210311e-03
8.681736694677869346e-08,4.302878819564639676e-03
8.683737094837930528e-08,3.903031231329609930e-03
8.685737494997999651e-08,3.587663969833110138e-03
8.687737895158059510e-08,3.383468631650959988e-03
8.689738295318129956e-08,3.308622540840269917e-03
8.691738695478189815e-08,3.371489487147999974e-03
8.693739095638260262e-08,3.569944328924299932e-03
8.695739495798320120e-08,3.891369653174099868e-03
8.697739895958379979e-08,4.313331418671969598e-03
8.699740296118450425e-08,4.804898507379179624e-03
8.701740696278510284e-08,5.328530936928459888e-03
8.703741096438579407e-08,5.842425608713199686e-03
8.705741496598640589e-08,6.303179100650740246e-03
8.707741896758700448e-08,6.668605996279330060e-03
8.709742296918769571e-08,6.900539910881959942e-03
8.711742697078829430e-08,6.967443489229729892e-03
8.713743097238899876e-08,6.846663337218210181e-03
8.715743497398959735e-08,6.526185599947910247e-03
8.717743897559019594e-08,6.005776588669209728e-03
8.719744297719090040e-08,5.297428817078259945e-03
8.721744697879149899e-08,4.425073914309640005e-03
8.723745098039220345e-08,3.423567694134769818e-03
8.725745498199280204e-08,2.336996556457210210e-03
8.727745898359340063e-08,1.216395737319930044e-03
8.729746298519410509e-08,1.170062043972130061e-04
8.731746698679470368e-08,-9.047739964863829847e-04
8.733747098839539491e-08,-1.794520901833679969e-03
8.735747498999599349e-08,-2.503267713857699941e-03
8.737747899159660532e-08,-2.989152196553380037e-03
8.739748299319729655e-08,-3.222627646334519803e-03
8.741748699479789513e-08,-3.184194005020909903e-03
8.743749099639859960e-08,-2.869100192492449793e-03
8.745749499799919819e-08,-2.288833848179149845e-03
8.747749899959979677e-08,-1.463551823854060061e-03
8.749750300120050124e-08,-4.324449737282449894e-04
8.751750700280109982e-08,7.601481817782430525e-04
8.753751100440180429e-08,2.057661918453529935e-03
8.755751500600240288e-08,3.399591342972210078e-03
8.757751900760300146e-08,4.722917255563169672e-03
8.759752300920370593e-08,5.965777164242919844e-03
8.761752701080430451e-08,7.070816648675350147e-03
8.763753101240499574e-08,7.988286816558080525e-03
8.765753501400559433e-08,8.678716848871489975e-03
8.767753901560629880e-08,9.115007808668969952e-03
8.769754301720689738e-08,9.283827069932840473e-03
8.771754701880749597e-08,9.186223044062540380e-03
8.773755102040820044e-08,8.837424989450200566e-03
8.775755502200879902e-08,8.265839943584650171e-03
8.777755902360939761e-08,7.511305445680479739e-03
8.779756302521010207e-08,6.622699981715099958e-03
8.781756702681070066e-08,5.655050437467320189e-03
8.783757102841140513e-08,4.666305088664250353e-03
8.785757503001200371e-08,3.713960065247239994e-03
8.787757903161260230e-08,2.851735651506660026e-03
8.789758303321329353e-08,2.126495722968399938e-03
8.791758703481390535e-08,1.575589247615320028e-03
8.793759103641459658e-08,1.224767932517929932e-03
8.795759503801519517e-08,1.086800231465100087e-03
8.797759903961589963e-08,1.160861031043300103e-03
8.799760304121649822e-08,1.432730800420800067e-03
8.801760704281709681e-08,1.875790495226930003e-03
8.803761104441780127e-08,2.452751834465059962e-03
8.805761504601839986e-08,3.118019458060870136e-03
8.807761904761910432e-08,3.820544448005839828e-03
8.809762304921970291e-08,4.506999925879639698e-03
8.811762705082030150e-08,5.125090605593790073e-03
8.813763105242100596e-08,5.626800380514170030e-03
8.815763505402160455e-08,5.971385707292600417e-03
8.817763905562220314e-08,6.127937491486570160e-03
8.819764305722289437e-08,6.077359497346630085e-03
8.821764705882350619e-08,5.813645505953819737e-03
8.823765106042419742e-08,5.344378522465519955e-03
8.825765506202479600e-08,4.690420876383820381e-03
8.827765906362550047e-08,3.884811401724900040e-03
8.829766306522609906e-08,2.970932260069239928e-03
8.831766706682669764e-08,2.000050673146739916e-03
8.833767106842740211e-08,1.028377377301009903e-03
8.835767507002800069e-08,1.138118793004879971e-04
8.837767907162870516e-08,-6.874370510276140442e-04
8.839768307322930375e-08,-1.324159821484909927e-03
8.841768707482990233e-08,-1.753191537425900087e-03
8.843769107643059356e-08,-1.942017837370199965e-03
8.845769507803120539e-08,-1.870789584521129938e-03
8.847769907963189662e-08,-1.533628977407030082e-03
8.849770308123249520e-08,-9.391503896351249782e-04
8.851770708283309379e-08,-1.101643389214169977e-04
8.853771108443379825e-08,9.174202034499530194e-04
8.855771508603439684e-08,2.096434133538229837e-03
8.857771908763510131e-08,3.370923954320809938e-03
8.859772308923569989e-08,4.679125597122870371e-03
8.861772709083629848e-08,5.956768977611110426e-03
8.863773109243700294e-08,7.140527621024510274e-03
8.865773509403760153e-08,8.171420072497699236e-03
8.867773909563830600e-08,8.997973270579839172e-03
8.869774309723890458e-08,9.578972343177819329e-03
8.871774709883950317e-08,9.885645497715820143e-03
8.873775110044019440e-08,9.903165365473939538e-03
8.875775510204080622e-08,9.631387386759749161e-03
8.877775910364149745e-08,9.084789287545410458e-03
8.879776310524209604e-08,8.291620870004279970e-03
8.881776710684269463e-08,7.292317610774239761e-03
8.883777110844339909e-08,6.137272396520920305e-03
8.885777511004399768e-08,4.884094811892340099e-03
8.887777911164470214e-08,3.594514768906619841e-03
8.889778311324530073e-08,2.331105432451120035e-03
8.891778711484589932e-08,1.154008404565169980e-03
8.893779111644660378e-08,1.178416297371790008e-04
8.895779511804720237e-08,-7.310422640352389834e-04
8.897779911964789360e-08,-1.356801614467549903e-03
8.899780312124850542e-08,-1.735739935322480089e-03
8.901780712284910401e-08,-1.857249568563460037e-03
8.903781112444979524e-08,-1.724025957706820005e-03
8.905781512605039382e-08,-1.351555627011880078e-03
8.907781912765109829e-08,-7.669220154352349725e-04
8.909782312925169688e-08,-7.011170576874919693e-06
8.911782713085229546e-08,8.837681947676560498e-04
8.913783113245299993e-08,1.856110450398480022e-03
8.915783513405359851e-08,2.858627970436279815e-03
8.917783913565430298e-08,3.840691180443690182e-03
8.919784313725490157e-08,4.755131927176629858e-03
8.921784713885550015e-08,5.560659989932350417e-03
8.923785114045620462e-08,6.223862714090889862e-03
8.925785514205680320e-08,6.720685121041699780e-03
8.927785914365749443e-08,7.037320698855879970e-03
8.929786314525810626e-08,7.170479370653249848e-03
8.931786714685870484e-08,7.127036663393909906e-03
8.933787114845939607e-08,6.923104608971920003e-03
8.935787515005999466e-08,6.582598245373810081e-03
8.937787915166069913e-08,6.135399812686079604e-03
8.939788315326129771e-08,5.615244255191400267e-03
8.941788715486200218e-08,5.057463270066079632e-03
8.943789115646260076e-08,4.496730199354910182e-03
8.945789515806319935e-08,3.964944384957130169e-03
8.947789915966390382e-08,3.489381564173079948e-03
8.949790316126450240e-08,3.091217345072659953e-03
8.951790716286510099e-08,2.784505076610520064e-03
8.953791116446580545e-08,2.575659185710840043e-03
8.955791516606640404e-08,2.463462213109089867e-03
8.957791916766709527e-08,2.439580394485699969e-03
8.959792316926769386e-08,2.489540765058060028e-03
8.961792717086839832e-08,2.594094356367539992e-03
8.963793117246899691e-08,2.730866812862520112e-03
8.965793517406959550e-08,2.876181054482169867e-03
8.967793917567029996e-08,3.006927405558270077e-03
8.969794317727089855e-08,3.102355385382049840e-03
8.971794717887160301e-08,3.145668099936440101e-03
8.973795118047220160e-08,3.125314386321160088e-03
8.975795518207280019e-08,3.035894582900260097e-03
8.977795918367350465e-08,2.878621677860869910e-03
8.979796318527410324e-08,2.661287631316719849e-03
8.981796718687470182e-08,2.398014636634009794e-03
8.983797118847540629e-08,2.107359328624249829e-03
8.985797519007600488e-08,1.813179719092709906e-03
8.987797919167669611e-08,1.539679798818549897e-03
8.989798319327729469e-08,1.314220978578540091e-03
8.991798719487799916e-08,1.160409076152200047e-03
8.993799119647859775e-08,1.099317836658100052e-03
8.995799519807919633e-08,1.148174919595229895e-03
8.997799919967990080e-08,1.317474748778789959e-03
8.999800320128049938e-08,1.610700410403270028e-03
9.001800720288120385e-08,2.023774113821940040e-03
9.003801120448180244e-08,2.544960617419250032e-03
9.005801520608240102e-08,3.155298836991950098e-03
9.007801920768310549e-08,3.829502813187060043e-03
9.009802320928370407e-08,4.537282076736109775e-03
9.011802721088439531e-08,5.245004708766050350e-03
9.013803121248499389e-08,5.917604282416810343e-03
9.015803521408560571e-08,6.520615767557850183e-03
9.017803921568629694e-08,7.022216393475829571e-03
9.019804321728689553e-08,7.395145976356980178e-03
9.021804721888760000e-08,7.618387448849029894e-03
9.023805122048819858e-08,7.678501925339019721e-03
9.025805522208879717e-08,7.570532798183859761e-03
9.027805922368950163e-08,7.298418883451079746e-03
9.029806322529010022e-08,6.874885989179849860e-03
9.031806722689080469e-08,6.320817695703929637e-03
9.033807122849140327e-08,5.664137719066269713e-03
9.035807523009200186e-08,4.938266060279430068e-03
9.037807923169270633e-08,4.180237411633519647e-03
9.039808323329330491e-08,3.428591390705169970e-03
9.041808723489399614e-08,2.721158804089390121e-03
9.043809123649459473e-08,2.092875390950460057e-03
9.045809523809520655e-08,1.573753887086630065e-03
9.047809923969589778e-08,1.186788393638850067e-03
9.049810324129649637e-08,9.481173124722030087e-04
9.051810724289720083e-08,8.642515274453649613e-04
9.053811124449779942e-08,9.305871479620690017e-04
9.055811524609839801e-08,1.136606022181159978e-03
9.057811924769910247e-08,1.461491961328960105e-03
9.059812324929970106e-08,1.878445229778829932e-03
9.061812725090040552e-08,2.353820649037280041e-03
9.063813125250100411e-08,2.851786873772390197e-03
9.065813525410160270e-08,3.334817777672670087e-03
9.067813925570229393e-08,3.766669290665429926e-03
9.069814325730290575e-08,4.114527232463850021e-03
9.071814725890359698e-08,4.351111400084830237e-03
9.073815126050419557e-08,4.456454474809990254e-03
9.075815526210479415e-08,4.419258262008329656e-03
9.077815926370549862e-08,4.237741770878399906e-03
9.079816326530609720e-08,3.919924798315620185e-03
9.081816726690680167e-08,3.483323366427499863e-03
9.083817126850740026e-08,2.954067686631890125e-03
9.085817527010799884e-08,2.365487289979679910e-03
9.087817927170870331e-08,1.756239591857189928e-03
9.089818327330930189e-08,1.168085595472159992e-03
9.091818727491000636e-08,6.434380644708139699e-04
9.093819127651060495e-08,2.228220239973389895e-04
9.095819527811120353e-08,-5.760600031786670163e-05
9.097819927971189476e-08,-1.683354462934419881e-04
9.099820328131250658e-08,-8.844151410775449862e-05
9.101820728291319782e-08,1.929290789851409872e-04
9.103821128451379640e-08,6.756167683028000467e-04
9.105821528611450087e-08,1.348167873467250076e-03
9.107821928771509945e-08,2.187903931853819959e-03
9.109822328931569804e-08,3.162273505004299830e-03
9.111822729091640251e-08,4.229989878351639657e-03
9.113823129251700109e-08,5.343184666213350066e-03
9.115823529411759968e-08,6.449822772892230272e-03
9.117823929571830414e-08,7.496377980862230228e-03
9.119824329731890273e-08,8.430642402623769738e-03
9.121824729891959396e-08,9.204507162090529160e-03
9.123825130052020578e-08,9.776561436394439267e-03
9.125825530212080437e-08,1.011436609737420035e-02
9.127825930372149560e-08,1.019627536170530056e-02
9.129826330532209419e-08,1.001270414045089992e-02
9.131826730692279865e-08,9.566768821148780716e-03
9.133827130852339724e-08,8.874263342232079771e-03
9.135827531012410170e-08,7.962968724254490538e-03
9.137827931172470029e-08,6.871330677189320391e-03
9.139828331332529888e-08,5.646574472951609858e-03
9.141828731492600334e-08,4.342357030774219792e-03
9.143829131652660193e-08,3.016081399142249951e-03
9.145829531812730639e-08,1.726017134838089958e-03
9.147829931972790498e-08,5.283804687964830304e-04
9.149830332132850357e-08,-5.254699499547110103e-04
9.151830732292919480e-08,-1.391572612743799918e-03
9.153831132452979338e-08,-2.035502479195819975e-03
9.155831532613040521e-08,-2.434125634417719838e-03
9.157831932773109644e-08,-2.575776671088739807e-03
9.159832332933169502e-08,-2.463271220176629916e-03
9.161832733093239949e-08,-2.108586151347680016e-03
9.163833133253299807e-08,-1.539396492509640009e-03
9.165833533413370254e-08,-7.881702714323820342e-04
9.167833933573430113e-08,9.934912364238379374e-05
9.169834333733489971e-08,1.076641298171560068e-03
9.171834733893560418e-08,2.091538700936629910e-03
9.173835134053620276e-08,3.092437779043659841e-03
9.175835534213689400e-08,4.030433649117319723e-03
9.177835934373750582e-08,4.861673941272889876e-03
9.179836334533810440e-08,5.549618078534610324e-03
9.181836734693879563e-08,6.066799098218490088e-03
9.183837134853939422e-08,6.396058285524450042e-03
9.185837535014009869e-08,6.531192940450629598e-03
9.187837935174069727e-08,6.476990708711460355e-03
9.189838335334129586e-08,6.248658149273560343e-03
9.191838735494200032e-08,5.870684664820570269e-03
9.193839135654259891e-08,5.375213727694820413e-03
9.195839535814330338e-08,4.800019796121880213e-03
9.197839935974390196e-08,4.186209996865660095e-03
9.199840336134450055e-08,3.575783449583180059e-03
9.201840736294520501e-08,3.009187320996520136e-03
9.203841136454580360e-08,2.523007050789579861e-03
9.205841536614649483e-08,2.147918858149550081e-03
9.207841936774709342e-08,1.907016220269460100e-03
9.209842336934770524e-08,1.814599507300889954e-03
9.211842737094839647e-08,1.875490691103400042e-03
9.213843137254899506e-08,2.084904601728809845e-03
9.215843537414969952e-08,2.428876334331780094e-03
9.217843937575029811e-08,2.885212921831590074e-03
9.219844337735089670e-08,3.424908058255659790e-03
9.221844737895160116e-08,4.013933117968460432e-03
9.223845138055219975e-08,4.615297371169929837e-03
9.225845538215290421e-08,5.191256242640929913e-03
9.227845938375350280e-08,5.705539429340640220e-03
9.229846338535410139e-08,6.125471008633719995e-03
9.231846738695480585e-08,6.423861239870419862e-03
9.233847138855540444e-08,6.580564084253879599e-03
9.235847539015609567e-08,6.583614660643439913e-03
9.237847939175669425e-08,6.429885713148820146e-03
9.239848339335739872e-08,6.125230231858380323e-03
9.241848739495799731e-08,5.684107014914849612e-03
9.243849139655859589e-08,5.128715488348470006e-03
