# Time (s), DUT (V)
7.475495398159259954e-08,6.724026729376999904e-03
7.477495798319330401e-08,6.509640883833780166e-03
7.479496198479390260e-08,6.191050871191489634e-03
7.481496598639459383e-08,5.784231793966849652e-03
7.483496998799520565e-08,5.308760884802799646e-03
7.485497398959580424e-08,4.786561818438500072e-03
7.487497799119649547e-08,4.240570852220060076e-03
7.489498199279709405e-08,3.693410668350249979e-03
7.491498599439779852e-08,3.166154093312219947e-03
7.493498999599839710e-08,2.677251048886310214e-03
7.495499399759899569e-08,2.241678852914240089e-03
7.497499799919970016e-08,1.870359309646569927e-03
7.499500200080029874e-08,1.569867079623050088e-03
7.501500600240100321e-08,1.342433886028300072e-03
7.503501000400160179e-08,1.186185641559220003e-03
7.505501400560220038e-08,1.095852663086720104e-03
7.507501800720290485e-08,1.063325914566480004e-03
7.509502200880350343e-08,1.078423224250610064e-03
7.511502601040419466e-08,1.130143797143810065e-03
7.513503001200480649e-08,1.207423795169780068e-03
7.515503401360540507e-08,1.300046164418039961e-03
7.517503801520609630e-08,1.399405419572760049e-03
7.519504201680669489e-08,1.499090299061439906e-03
7.521504601840739935e-08,1.595255134440179976e-03
7.523505002000799794e-08,1.686759740107800047e-03
7.525505402160859653e-08,1.775074628364849919e-03
7.527505802320930099e-08,1.863965213935649991e-03
7.529506202480989958e-08,1.958984253696630096e-03
7.531506602641060404e-08,2.066815037018930080e-03
7.533507002801120263e-08,2.194517936849060130e-03
7.535507402961180122e-08,2.348739213961809937e-03
7.537507803121250568e-08,2.534943063436950143e-03
7.539508203281310427e-08,2.756725716167520053e-03
7.541508603441379550e-08,3.015264159125180185e-03
7.543509003601439409e-08,3.308942187190109813e-03
7.545509403761509855e-08,3.633183753658559938e-03
7.547509803921569714e-08,3.980508839769780413e-03
7.549510204081629573e-08,4.340811334257230376e-03
7.551510604241700019e-08,4.701842777077950078e-03
7.553511004401759878e-08,5.049871335853499572e-03
7.555511404561830324e-08,5.370473022454539704e-03
7.557511804721890183e-08,5.649402743686789651e-03
7.559512204881950042e-08,5.873486934548449723e-03
7.561512605042020488e-08,6.031477622649780192e-03
7.563513005202080347e-08,6.114809930744109952e-03
7.565513405362140205e-08,6.118211081488279801e-03
7.567513805522210652e-08,6.040118508343179753e-03
7.569514205682270511e-08,5.882877052135720118e-03
7.571514605842339634e-08,5.652699603813579610e-03
7.573515006002399492e-08,5.359390981156290229e-03
7.575515406162469939e-08,5.015850276658099724e-03
7.577515806322529798e-08,4.637381365589519910e-03
7.579516206482589656e-08,4.240853767772350194e-03
7.581516606642660103e-08,3.843765797390600019e-03
7.583517006802719961e-08,3.463268281329489901e-03
7.585517406962790408e-08,3.115209673560309818e-03
7.587517807122850267e-08,2.813261987745460137e-03
7.589518207282910125e-08,2.568181719405729976e-03
7.591518607442980572e-08,2.387251191122569983e-03
7.593519007603040430e-08,2.273934114228329945e-03
7.595519407763109553e-08,2.227765389996090150e-03
7.597519807923169412e-08,2.244480179591789876e-03
7.599520208083230594e-08,2.316372036588799834e-03
7.601520608243299717e-08,2.432855410827950045e-03
7.603521008403359576e-08,2.581195034750669894e-03
7.605521408563430023e-08,2.747354414152379954e-03
7.607521808723489881e-08,2.916908516309490128e-03
7.609522208883549740e-08,3.075962221261240026e-03
7.611522609043620186e-08,3.212016378924729965e-03
7.613523009203680045e-08,3.314727348863800212e-03
7.615523409363750492e-08,3.376513397809849989e-03
7.617523809523810350e-08,3.392971775138579893e-03
7.619524209683870209e-08,3.363082971386180137e-03
7.621524609843940655e-08,3.289192741613990081e-03
7.623525010004000514e-08,3.176777009704340182e-03
7.625525410164069637e-08,3.034008806027969993e-03
7.627525810324129496e-08,2.871159011646859990e-03
7.629526210484189354e-08,2.699873071931790155e-03
7.631526610644259801e-08,2.532373337155499789e-03
7.633527010804319660e-08,2.380640820566699931e-03
7.635527410964390106e-08,2.255630694013779827e-03
7.637527811124449965e-08,2.166572765888019961e-03
7.639528211284509823e-08,2.120401743954990117e-03
7.641528611444580270e-08,2.121352735113110101e-03
7.643529011604640129e-08,2.170745825466679785e-03
7.645529411764710575e-08,2.266970511248390073e-03
7.647529811924770434e-08,2.405667102658250178e-03
7.649530212084830293e-08,2.580088917687660150e-03
7.651530612244899416e-08,2.781617013692219784e-03
7.653531012404960598e-08,3.000389174023660073e-03
7.655531412565029721e-08,3.225997538151920141e-03
7.657531812725089579e-08,3.448205113957740139e-03
7.659532212885149438e-08,3.657630701821320066e-03
7.661532613045219885e-08,3.846354521042680101e-03
7.663533013205279743e-08,4.008402854179979671e-03
7.665533413365350190e-08,4.140078889928839982e-03
7.667533813525410048e-08,4.240118034169440032e-03
7.669534213685469907e-08,4.309658507427860212e-03
7.671534613845540354e-08,4.352031192947950280e-03
7.673535014005600212e-08,4.372385541498179963e-03
7.675535414165670659e-08,4.377179995846829617e-03
7.677535814325730518e-08,4.373575069782600043e-03
7.679536214485790376e-08,4.368774236976680214e-03
7.681536614645859499e-08,4.369361666691610330e-03
7.683537014805919358e-08,4.380686311388530367e-03
7.685537414965989804e-08,4.406338860863609659e-03
7.687537815126049663e-08,4.447761819140179894e-03
7.689538215286120110e-08,4.504023846018829873e-03
7.691538615446179968e-08,4.571778142690249673e-03
7.693539015606239827e-08,4.645411812931019707e-03
7.695539415766310273e-08,4.717379665711399911e-03
7.697539815926370132e-08,4.778702755769970167e-03
7.699540216086429991e-08,4.819599986689140046e-03
7.701540616246500437e-08,4.830211151635089954e-03
7.703541016406560296e-08,4.801362556698799897e-03
7.705541416566629419e-08,4.725322378988659582e-03
7.707541816726690601e-08,4.596492461987809752e-03
7.709542216886750460e-08,4.411986415082370071e-03
7.711542617046819583e-08,4.172050492321830069e-03
7.713543017206879442e-08,3.880293375780070192e-03
7.715543417366949888e-08,3.543758880891269801e-03
7.717543817527009747e-08,3.172454272709090018e-03
7.719544217687080193e-08,2.779397658950669928e-03
7.721544617847140052e-08,2.379753169148460072e-03
7.723545018007199911e-08,1.989794595379830097e-03
7.725545418167270357e-08,1.626526912063020044e-03
7.727545818327330216e-08,1.306396324477640102e-03
7.729546218487399339e-08,1.044452579484709967e-03
7.731546618647460521e-08,8.534403479946360517e-04
7.733547018807520380e-08,7.430204545467069665e-04
7.735547418967589503e-08,7.191563447426159482e-04
7.737547819127649361e-08,7.837069651075530188e-04
7.739548219287719808e-08,9.342547540368060068e-04
7.741548619447779667e-08,1.164182966421310099e-03
7.743549019607839525e-08,1.463000994210219901e-03
7.745549419767909972e-08,1.816900694430160059e-03
7.747549819927969830e-08,2.209512004423970152e-03
7.749550220088040277e-08,2.622813269111570148e-03
7.751550620248100136e-08,3.038141571463089802e-03
7.753551020408159994e-08,3.437241620663910192e-03
7.755551420568230441e-08,3.803288874206299953e-03
7.757551820728290299e-08,4.121823765915119675e-03
7.759552220888359422e-08,4.381539136848150266e-03
7.761552621048420605e-08,4.574871914300319801e-03
7.763553021208480463e-08,4.698362208462610219e-03
7.765553421368549586e-08,4.752757540643200163e-03
7.767553821528609445e-08,4.742855964223629574e-03
7.769554221688679892e-08,4.677098370280449724e-03
7.771554621848739750e-08,4.566936226250749645e-03
7.773555022008799609e-08,4.426015351119660414e-03
7.775555422168870055e-08,4.269228153880690220e-03
7.777555822328929914e-08,4.111695280241830022e-03
7.779556222489000361e-08,3.967742260222430206e-03
7.781556622649060219e-08,3.849937207707159956e-03
7.783557022809120078e-08,3.768251839429880012e-03
7.785557422969190524e-08,3.729400277303879848e-03
7.787557823129250383e-08,3.736398754581880203e-03
7.789558223289319506e-08,3.788375175178570076e-03
7.791558623449379365e-08,3.880641373708820178e-03
7.793559023609440547e-08,4.005023918723709872e-03
7.795559423769509670e-08,4.150432483697640007e-03
7.797559823929569529e-08,4.303629264747040051e-03
7.799560224089639975e-08,4.450149659929679945e-03
7.801560624249699834e-08,4.575314310047299930e-03
7.803561024409759692e-08,4.665266305572080170e-03
7.805561424569830139e-08,4.707965316404929754e-03
7.807561824729889998e-08,4.694072757732660126e-03
7.809562224889960444e-08,4.617668740487229813e-03
7.811562625050020303e-08,4.476752067111670029e-03
7.813563025210080162e-08,4.273488268032830072e-03
7.815563425370150608e-08,4.014186766873669918e-03
7.817563825530210467e-08,3.709005689922420003e-03
7.819564225690279590e-08,3.371400483713740161e-03
7.821564625850339448e-08,3.017349238054340028e-03
7.823565026010409895e-08,2.664402346428880117e-03
7.825565426170469754e-08,2.330615909661209930e-03
7.827565826330529612e-08,2.033436323737889805e-03
7.829566226490600059e-08,1.788588648386870046e-03
7.831566626650659917e-08,1.609123862344469984e-03
7.833567026810719776e-08,1.504635491728699903e-03
7.835567426970790223e-08,1.480236307401010037e-03
7.837567827130850081e-08,1.536909312166689998e-03
7.839568227290920528e-08,1.670658753574729956e-03
7.841568627450980387e-08,1.873215239132089904e-03
7.843569027611040245e-08,2.132311431637389908e-03
7.845569427771109368e-08,2.432451260091600138e-03
7.847569827931170550e-08,2.755849988281270074e-03
7.849570228091239673e-08,3.083524389932939917e-03
7.851570628251299532e-08,3.396465015469769984e-03
7.853571028411369979e-08,3.676816779868829956e-03
7.855571428571429837e-08,3.908993014129749817e-03
7.857571828731489696e-08,4.080651806109709609e-03
7.859572228891560142e-08,4.183471707140089778e-03
7.861572629051620001e-08,4.213676203290820342e-03
7.863573029211690448e-08,4.172271985546500278e-03
7.865573429371750306e-08,4.064984025662220397e-03
7.867573829531810165e-08,3.901889644151169869e-03
7.869574229691880612e-08,3.696772928098330038e-03
7.871574629851940470e-08,3.466238797775279823e-03
7.873575030012000329e-08,3.228641580998320177e-03
7.875575430172069452e-08,3.002895126223109872e-03
7.877575830332130634e-08,2.807239472596899984e-03
7.879576230492199757e-08,2.658042362471099793e-03
7.881576630652259616e-08,2.568712191369120108e-03
7.883577030812330062e-08,2.548792418224339953e-03
7.885577430972389921e-08,2.603296393132429991e-03
7.887577831132449780e-08,2.732326675898749929e-03
7.889578231292520226e-08,2.931005140095940039e-03
7.891578631452580085e-08,3.189720595995290068e-03
7.893579031612650531e-08,3.494680554207449906e-03
7.895579431772710390e-08,3.828734364607750112e-03
7.897579831932770249e-08,4.172417537889810263e-03
7.899580232092839372e-08,4.505152707860750165e-03
7.901580632252900554e-08,4.806532350737739712e-03
7.903581032412960412e-08,5.057602722126000074e-03
7.905581432573029536e-08,5.242067889081300329e-03
7.907581832733089394e-08,5.347337288852969939e-03
7.909582232893159841e-08,5.365349677148910021e-03
7.911582633053219699e-08,5.293120065597269920e-03
7.913583033213290146e-08,5.132973442331500297e-03
7.915583433373350005e-08,4.892448649466330304e-03
7.917583833533409863e-08,4.583876527538269761e-03
7.919584233693480310e-08,4.223657021143289829e-03
7.921584633853540168e-08,3.831279066110959957e-03
7.923585034013610615e-08,3.428143526946559987e-03
7.925585434173670474e-08,3.036262168059580217e-03
7.927585834333730332e-08,2.676913799229279928e-03
7.929586234493799455e-08,2.369341796300780158e-03
7.931586634653860637e-08,2.129574944057540005e-03
7.933587034813929761e-08,1.969446098274390058e-03
7.935587434973989619e-08,1.895870966927440046e-03
7.937587835134049478e-08,1.910433118595849947e-03
7.939588235294119924e-08,2.009302149276490177e-03
7.941588635454179783e-08,2.183490980126209964e-03
7.943589035614250230e-08,2.419436841249279942e-03
7.945589435774310088e-08,2.699869977203350063e-03
7.947589835934369947e-08,3.004915795589869956e-03
7.949590236094440393e-08,3.313361242460339910e-03
7.951590636254500252e-08,3.604005590252709959e-03
7.953591036414569375e-08,3.857010256396769827e-03
7.955591436574630557e-08,4.055162107339920115e-03
7.957591836734690416e-08,4.184969975519609725e-03
7.959592236894759539e-08,4.237524511365609904e-03
7.961592637054819398e-08,4.209066367140200209e-03
7.963593037214889844e-08,4.101226134693720070e-03
7.965593437374949703e-08,3.920920274414310333e-03
7.967593837535009561e-08,3.679909160889519894e-03
7.969594237695080008e-08,3.394044939242289987e-03
7.971594637855139867e-08,3.082256757774460166e-03
7.973595038015210313e-08,2.765337841155219786e-03
7.975595438175270172e-08,2.464611702139600166e-03
7.977595838335330030e-08,2.200562721562600126e-03
7.979596238495400477e-08,1.991518827865270107e-03
7.981596638655460336e-08,1.852470895234949915e-03
7.983597038815529459e-08,1.794104928448610019e-03
7.985597438975590641e-08,1.822109636020670083e-03
7.987597839135650500e-08,1.936804452542920107e-03
7.989598239295719623e-08,2.133112562279839818e-03
7.991598639455779481e-08,2.400881301804199796e-03
7.993599039615849928e-08,2.725529896233739972e-03
7.995599439775909786e-08,3.088983251982580207e-03
7.997599839935969645e-08,3.470831861534020082e-03
7.999600240096040092e-08,3.849642988813530096e-03
8.001600640256099950e-08,4.204338178744410071e-03
8.003601040416170397e-08,4.515547452663569786e-03
8.005601440576230255e-08,4.766851649761390426e-03
8.007601840736290114e-08,4.945831219986749662e-03
8.009602240896360561e-08,5.044851964472940251e-03
8.011602641056420419e-08,5.061535005873090028e-03
8.013603041216489542e-08,4.998878603276190290e-03
8.015603441376549401e-08,4.865022017928000327e-03
8.017603841536619848e-08,4.672665044664309902e-03
8.019604241696679706e-08,4.438179543007870001e-03
8.021604641856739565e-08,4.180469855611219920e-03
8.023605042016810011e-08,3.919656041111189634e-03
8.025605442176869870e-08,3.675666237333609972e-03
8.027605842336940317e-08,3.466831361883629913e-03
8.029606242497000175e-08,3.308576248026980169e-03
8.031606642657060034e-08,3.212296082164400185e-03
8.033607042817130480e-08,3.184495925642500010e-03
8.035607442977190339e-08,3.226254816102350209e-03
8.037607843137250198e-08,3.333055442152000041e-03
8.039608243297320644e-08,3.494996940084209910e-03
8.041608643457380503e-08,3.697383446924989905e-03
8.043609043617449626e-08,3.921656245422700318e-03
8.045609443777509485e-08,4.146614250266559935e-03
8.047609843937579931e-08,4.349847717966310104e-03
8.049610244097639790e-08,4.509294734981139814e-03
8.051610644257699649e-08,4.604820297463040231e-03
8.053611044417770095e-08,4.619714345369910213e-03
8.055611444577829954e-08,4.542008268039560322e-03
8.057611844737900400e-08,4.365519054670599641e-03
8.059612244897960259e-08,4.090545906062759661e-03
8.061612645058020118e-08,3.724164850385779883e-03
8.063613045218090564e-08,3.280059427729120018e-03
8.065613445378150423e-08,2.777393687473230215e-03
8.067613845538219546e-08,2.243696880441800080e-03
8.069614245698279404e-08,1.703209521930479971e-03
8.071614645858340587e-08,1.190748403741859977e-03
8.073615046018409710e-08,7.346309399397510376e-04
8.075615446178469568e-08,3.652343694880499990e-04
8.077615846338540015e-08,1.093030298970219989e-04
8.079616246498599874e-08,-1.328470985438849971e-05
8.081616646658659732e-08,1.188571263096370056e-05
8.083617046818730179e-08,1.914081107607450117e-04
8.085617446978790037e-08,5.234479978796019927e-04
8.087617847138860484e-08,9.976355480720870347e-04
8.089618247298920343e-08,1.595393608218270091e-03
8.091618647458980201e-08,2.290761938888330029e-03
8.093619047619050648e-08,3.051678872088529806e-03
8.095619447779110506e-08,3.841653052952080215e-03
8.097619847939179629e-08,4.621733070717439981e-03
8.099620248099239488e-08,5.352663157323010214e-03
8.101620648259299347e-08,5.997100013570570015e-03
8.103621048419369793e-08,6.521760101685599754e-03
8.105621448579429652e-08,6.899368865609080415e-03
8.107621848739500099e-08,7.110293276296539636e-03
8.109622248899559957e-08,7.143756341290839577e-03
8.111622649059619816e-08,6.998555805165750099e-03
8.113623049219690262e-08,6.683237842310519802e-03
8.115623449379750121e-08,6.215708429039909846e-03
8.117623849539820568e-08,5.622298382884379983e-03
8.119624249699880426e-08,4.936330772033909950e-03
8.121624649859940285e-08,4.196269542887869942e-03
8.123625050020009408e-08,3.443553941492970196e-03
8.125625450180070590e-08,2.720243019244440036e-03
8.127625850340139713e-08,2.066606969965360113e-03
8.129626250500199572e-08,1.518806428472990093e-03
8.131626650660259430e-08,1.106796837098459945e-03
8.133627050820329877e-08,8.525827298270970351e-04
8.135627450980389736e-08,7.689269666167230415e-04
8.137627851140460182e-08,8.585937088454489692e-04
8.139628251300520041e-08,1.114172792591360027e-03
8.141628651460579899e-08,1.518498967695519923e-03
8.143629051620650346e-08,2.045644262459460089e-03
8.145629451780710205e-08,2.662427614975070196e-03
8.147629851940780651e-08,3.330354938795230136e-03
8.149630252100840510e-08,4.007876840201610169e-03
8.151630652260900369e-08,4.652831861546470084e-03
8.153631052420969492e-08,5.224931583838130118e-03
8.155631452581029350e-08,5.688140910903479765e-03
8.157631852741099797e-08,6.012812594738389804e-03
8.159632252901159655e-08,6.177449237632260011e-03
8.161632653061230102e-08,6.169987801769340197e-03
8.163633053221289961e-08,5.988529788616839614e-03
8.165633453381349819e-08,5.641473048948989974e-03
8.167633853541420266e-08,5.147036693405030242e-03
8.169634253701480124e-08,4.532206666362299970e-03
8.171634653861539983e-08,3.831164055263840129e-03
8.173635054021610430e-08,3.083289055422989890e-03
8.175635454181670288e-08,2.330858835175740086e-03
8.177635854341739411e-08,1.616575815703729909e-03
8.179636254501800594e-08,9.810729850964240717e-04
8.181636654661860452e-08,4.605441894933839974e-04
8.183637054821929575e-08,8.463979776562119623e-05
8.185637454981989434e-08,-1.252478314510670015e-04
8.187637855142059880e-08,-1.572080818302449895e-04
8.189638255302119739e-08,-9.473494616329749892e-06
8.191638655462190186e-08,3.095188931851559910e-04
8.193639055622250044e-08,7.816680565094119614e-04
8.195639455782309903e-08,1.380317053016819930e-03
8.197639855942380349e-08,2.071860440573810094e-03
8.199640256102440208e-08,2.817753060659729941e-03
8.201640656262510655e-08,3.576798409187279936e-03
8.203641056422570513e-08,4.307578420190219699e-03
8.205641456582630372e-08,4.970878478568600302e-03
8.207641856742699495e-08,5.531962329719510019e-03
8.209642256902759354e-08,5.962561202439700322e-03
8.211642657062829800e-08,6.242459305836290002e-03
8.213643057222889659e-08,6.360582803034659644e-03
8.215643457382949518e-08,6.315529872800839696e-03
8.217643857543019964e-08,6.115513676311149817e-03
8.219644257703079823e-08,5.777725857331370007e-03
8.221644657863150269e-08,5.327163431385470091e-03
8.223645058023210128e-08,4.794994412646070431e-03
8.225645458183269987e-08,4.216565305483720161e-03
8.227645858343340433e-08,3.629174960961609967e-03
8.229646258503400292e-08,3.069752971855750200e-03
8.231646658663469415e-08,2.572585931183370058e-03
8.233647058823530597e-08,2.167231210932490156e-03
8.235647458983590456e-08,1.876745673959450073e-03
8.237647859143659579e-08,1.716336683550929998e-03
8.239648259303719437e-08,1.692516171839419893e-03
8.241648659463789884e-08,1.802807022006270091e-03
8.243649059623849743e-08,2.036016562359389825e-03
8.245649459783909601e-08,2.373056694320290188e-03
8.247649859943980048e-08,2.788256262566140078e-03
8.249650260104039906e-08,3.251080817867760004e-03
8.251650660264110353e-08,3.728149801903370142e-03
8.253651060424170212e-08,4.185422946982960204e-03
8.255651460584230070e-08,4.590417454640369904e-03
8.257651860744300517e-08,4.914315922158620127e-03
8.259652260904360375e-08,5.133832117149459903e-03
8.261652661064429498e-08,5.232717109551070049e-03
8.263653061224489357e-08,5.202810996766280179e-03
8.265653461384550539e-08,5.044574087030540346e-03
8.267653861544619662e-08,4.767064158025180291e-03
8.269654261704679521e-08,4.387361245765809825e-03
8.271654661864749968e-08,3.929476175650059924e-03
8.273655062024809826e-08,3.422811560218130128e-03
8.275655462184869685e-08,2.900276603238510168e-03
8.277655862344940131e-08,2.396173683589400069e-03
8.279656262504999990e-08,1.943941091821760076e-03
8.281656662665070437e-08,1.573928431685549982e-03
8.283657062825130295e-08,1.311641141148739940e-03
8.285657462985190154e-08,1.175879690629659914e-03
8.287657863145260600e-08,1.177334001847730018e-03
8.289658263305320459e-08,1.318063239085420042e-03
8.291658663465389582e-08,1.591150686603839915e-03
8.293659063625449441e-08,1.981070036941940098e-03
8.295659463785519887e-08,2.464580287587699817e-03
8.297659863945579746e-08,3.012116723363890067e-03
8.299660264105639605e-08,3.589593893639849917e-03
8.301660664265710051e-08,4.160510311179839785e-03
8.303661064425769910e-08,4.688225172394339980e-03
8.305661464585829768e-08,5.138265954535750288e-03
8.307661864745900215e-08,5.480523020990630406e-03
8.309662264905960074e-08,5.691193560524519801e-03
8.311662665066030520e-08,5.754351948594670259e-03
8.313663065226090379e-08,5.663046066046940191e-03
8.315663465386150238e-08,5.419847882784889666e-03
8.317663865546219361e-08,5.036819956217510226e-03
8.319664265706280543e-08,4.534895364668140028e-03
8.321664665866349666e-08,3.942704788956780115e-03
8.323665066026409524e-08,3.294918740497520052e-03
8.325665466186479971e-08,2.630203190062860210e-03
8.327665866346539830e-08,1.988911199094080089e-03
8.329666266506599688e-08,1.410650073986090096e-03
8.331666666666670135e-08,9.318719844668859643e-04
8.333667066826729993e-08,5.836353612744410186e-04
8.335667466986800440e-08,3.896747213730889859e-04
8.337667867146860299e-08,3.648984222573440012e-04
8.339668267306920157e-08,5.144083045793499667e-04
8.341668667466990604e-08,8.331037856199420078e-04
8.343669067627050463e-08,1.305897619999530105e-03
8.345669467787110321e-08,1.908533401274910019e-03
8.347669867947179444e-08,2.608958207505080156e-03
8.349670268107240626e-08,3.369169841275629872e-03
8.351670668267309749e-08,4.147428965603360169e-03
8.353671068427369608e-08,4.900703887603679969e-03
8.355671468587440055e-08,5.587201188621900190e-03
8.357671868747499913e-08,6.168829753058879817e-03
8.359672268907559772e-08,6.613449375649159759e-03
8.361672669067630218e-08,6.896767829575180080e-03
8.363673069227690077e-08,7.003771300386560025e-03
8.365673469387760524e-08,6.929601168367520089e-03
8.367673869547820382e-08,6.679823555534720320e-03
8.369674269707880241e-08,6.270074812952999670e-03
8.371674669867949364e-08,5.725103972791499747e-03
8.373675070028010546e-08,5.077269819900009570e-03
8.375675470188079669e-08,4.364583412477579874e-03
8.377675870348139528e-08,3.628414571574719791e-03
8.379676270508199387e-08,2.911001365956829810e-03
8.381676670668269833e-08,2.252913681807060080e-03
8.383677070828329692e-08,1.690624837174560090e-03
8.385677470988400138e-08,1.254338692189130040e-03
8.387677871148459997e-08,9.662042030448479918e-04
8.389678271308519856e-08,8.390258054485409504e-04
8.391678671468590302e-08,8.755478199951840157e-04
8.393679071628650161e-08,1.068356083040429907e-03
8.395679471788720607e-08,1.400402351725260055e-03
8.397679871948780466e-08,1.846119006239130104e-03
8.399680272108840325e-08,2.373055497027120198e-03
8.401680672268909448e-08,2.943936062685189800e-03
8.403681072428970630e-08,3.519012429281829883e-03
8.405681472589039753e-08,4.058567075321320265e-03
8.407681872749099612e-08,4.525413323146259582e-03
8.409682272909159470e-08,4.887238575448239752e-03
8.411682673069229917e-08,5.118646460983150223e-03
8.413683073229289775e-08,5.202771920178280059e-03
8.415683473389360222e-08,5.132369243638229724e-03
8.417683873549420081e-08,4.910305197764359801e-03
8.419684273709479939e-08,4.549425678851439642e-03
8.421684673869550386e-08,4.071802620037660338e-03
8.423685074029610244e-08,3.507405802108850158e-03
8.425685474189679367e-08,2.892261646904409952e-03
8.427685874349740550e-08,2.266389499473579847e-03
8.429686274509800408e-08,1.670189567627599963e-03
8.431686674669869531e-08,1.146057886085430095e-03
8.433687074829929390e-08,7.283783192644889895e-04
8.435687474989999837e-08,4.485514327883739815e-04
8.437687875150059695e-08,3.290995704178460018e-04
8.439688275310119554e-08,3.832446853295020024e-04
8.441688675470190000e-08,6.140232204224630504e-04
8.443689075630249859e-08,1.013824083101410060e-03
8.445689475790320306e-08,1.564787314499050059e-03
8.447689875950380164e-08,2.239768161560190193e-03
8.449690276110440023e-08,3.003866691200549922e-03
8.451690676270510469e-08,3.816432692139069827e-03
8.453691076430570328e-08,4.633426686058339863e-03
8.455691476590639451e-08,5.409996124045470325e-03
8.457691876750700633e-08,6.103112598114229966e-03
8.459692276910760492e-08,6.674111956783059831e-03
8.461692677070829615e-08,7.090984820041490271e-03
8.463693077230889474e-08,7.330279805152669671e-03
8.465693477390959920e-08,7.378504905659989850e-03
8.467693877551019779e-08,7.232942512974649754e-03
8.469694277711079637e-08,6.901828716030469768e-03
8.471694677871150084e-08,6.403885635060649686e-03
8.473695078031209943e-08,5.767234337174159675e-03
8.475695478191280389e-08,5.027753001685840092e-03
8.477695878351340248e-08,4.226978213143560252e-03
8.479696278511400106e-08,3.409674559346060046e-03
8.481696678671470553e-08,2.621217459672769805e-03
8.483697078831530412e-08,1.904945164163759962e-03
8.485697478991599535e-08,1.299637493436999998e-03
8.487697879151659393e-08,8.372710501310270427e-04
8.489698279311729840e-08,5.411838125208949524e-04
8.491698679471789699e-08,4.247572508430949925e-04
8.493699079631849557e-08,4.906928957162280062e-04
8.495699479791920004e-08,7.309245305163879648e-04
8.497699879951979862e-08,1.127169041591479957e-03
8.499700280112050309e-08,1.652080745518799904e-03
8.501700680272110168e-08,2.270938024455080011e-03
8.503701080432170026e-08,2.943759501159460071e-03
8.505701480592240473e-08,3.627721665518800209e-03
8.507701880752300331e-08,4.279732330112240128e-03
8.509702280912360190e-08,4.859005574255810013e-03
8.511702681072430637e-08,5.329484428118269786e-03
8.513703081232490495e-08,5.661967380792280041e-03
8.515703481392559618e-08,5.835813239610070091e-03
8.517703881552619477e-08,5.840124775089289982e-03
8.519704281712689924e-08,5.674343362278060077e-03
8.521704681872749782e-08,5.348222530923169710e-03
8.523705082032809641e-08,4.881185791077420275e-03
8.525705482192880087e-08,4.301111036685559795e-03
8.527705882352939946e-08,3.642618018407220003e-03
8.529706282513010393e-08,2.944964765554670006e-03
8.531706682673070251e-08,2.249681672820860127e-03
8.533707082833130110e-08,1.598086903379579990e-03
8.535707482993200556e-08,1.028832934345110103e-03
8.537707883153260415e-08,5.756311578683899694e-04
8.539708283313329538e-08,2.652896788032400041e-04
8.541708683473389397e-08,1.161795825003729963e-04
8.543709083633450579e-08,1.372182365234739969e-04
8.545709483793519702e-08,3.274262993520479976e-04
8.547709883953579561e-08,6.760800062221440209e-04
8.549710284113650007e-08,1.163444139365639928e-03
8.551710684273709866e-08,1.762036073144709935e-03
8.553711084433769725e-08,2.438339536993400138e-03
8.555711484593840171e-08,3.154860172876570047e-03
8.557711884753900030e-08,3.872395164027730031e-03
8.559712284913970476e-08,4.552377340986040431e-03
8.561712685074030335e-08,5.159150900795200084e-03
8.563713085234090194e-08,5.662041347863859715e-03
8.565713485394160640e-08,6.037096086477109803e-03
8.567713885554220499e-08,6.268393362945260359e-03
8.569714285714289622e-08,6.348844616563480148e-03
8.571714685874349480e-08,6.280447034120770211e-03
8.573715086034409339e-08,6.073977235589569923e-03
8.575715486194479786e-08,5.748151436669839999e-03
8.577715886354539644e-08,5.328310019100329989e-03
8.579716286514610091e-08,4.844713200301870200e-03
8.581716686674669950e-08,4.330557684111000123e-03
8.583717086834729808e-08,3.819840402255540203e-03
8.585717486994800255e-08,3.345203766551529869e-03
8.587717887154860113e-08,2.935896783051710184e-03
8.589718287314930560e-08,2.615977990255949955e-03
8.591718687474990419e-08,2.402870045406679811e-03
8.593719087635050277e-08,2.306352944141090190e-03
8.595719487795119400e-08,2.328054775539789914e-03
8.597719887955180582e-08,2.461467360694650098e-03
8.599720288115249706e-08,2.692481077482199951e-03
8.601720688275309564e-08,3.000400699416540164e-03
8.603721088435369423e-08,3.359374188019769933e-03
8.605721488595439869e-08,3.740140922764959800e-03
8.607721888755499728e-08,4.111986391895789891e-03
8.609722288915570175e-08,4.444778084262130183e-03
8.611722689075630033e-08,4.710952947438120167e-03
8.613723089235689892e-08,4.887330547083260264e-03
8.615723489395760338e-08,4.956637704211119821e-03
8.617723889555820197e-08,4.908649139987789761e-03
8.619724289715890644e-08,4.740873319605059914e-03
8.621724689875950502e-08,4.458741692261279990e-03
8.623725090036010361e-08,4.075291041582350393e-03
8.625725490196079484e-08,3.610360707442339910e-03
8.627725890356139343e-08,3.089357006664310203e-03
8.629726290516209789e-08,2.541664354876529974e-03
8.631726690676269648e-08,1.998804680286550041e-03
8.633727090836340094e-08,1.492462349984250087e-03
8.635727490996399953e-08,1.052500034513380051e-03
8.637727891156459812e-08,7.050912181552340327e-04
